"{' lightgbm.LGBMClassifier', 'catboost.CatBoostClassifier'}","time baseline bettermemory variant better","[catboost, lightgbm]","8471:5","lightgbm:2.3.1",
"{' lightgbm.LGBMClassifier', 'catboost.CatBoostClassifier'}","memory baseline betterscore inconsistent","[catboost, lightgbm]","8471:6, 8471:13, 8471:14","lightgbm:2.2.3, lightgbm:2.1.2",
"{' lightgbm.LGBMClassifier', 'catboost.CatBoostClassifier'}","time variant bettermemory baseline betterscore inconsistent","[catboost, lightgbm]","8471:7, 8471:20, 8471:21, 8471:27, 8471:28, 8471:34, 8471:35, 8471:41, 8471:42, 8471:48, 8471:49, 8471:55, 8471:56, 8471:62, 8471:63, 8471:69, 8471:70, 8471:76, 8471:77","lightgbm:2.1.2, lightgbm:2.2.3",
"{' lightgbm.LGBMClassifier', 'catboost.CatBoostClassifier'}","memory variant better","[catboost, lightgbm]","8471:12","lightgbm:2.3.1",
"{' lightgbm.LGBMClassifier', 'catboost.CatBoostClassifier'}","time variant bettermemory variant better","[catboost, lightgbm]","8471:19, 8471:26, 8471:33, 8471:40, 8471:47, 8471:54, 8471:61, 8471:68, 8471:75","lightgbm:2.3.1",
"{' lightgbm.LGBMClassifier', 'catboost.CatBoostClassifier'}","time variant bettermemory variant betterscore inconsistent","[catboost, lightgbm]","8471:22, 8471:23, 8471:29, 8471:30, 8471:36, 8471:37, 8471:43, 8471:44, 8471:50, 8471:51, 8471:57, 8471:58, 8471:64, 8471:65, 8471:71, 8471:72","lightgbm:3.3.1, lightgbm:3.2.1",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","time variant bettermemory variant betterscore inconsistent","[lightgbm, scikit-learn]","8473:1, 8473:7, 8473:8, 8473:13, 8473:16, 8473:19, 8473:26, 8473:27, 8473:28, 8473:29, 8473:32","scikit-learn:1.0.1, scikit-learn:0.19.2, scikit-learn:0.24.2, scikit-learn:0.20.3, scikit-learn:0.23.2, scikit-learn:0.22.1",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","time baseline bettermemory variant better","[lightgbm, scikit-learn]","8473:2, 8473:14, 8473:21, 8473:22, 8473:24, 8473:33","scikit-learn:1.0.1, scikit-learn:0.19.2, scikit-learn:0.21.3, scikit-learn:0.23.2",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","memory variant better","[lightgbm, scikit-learn]","8473:3, 8473:5, 8473:10, 8473:18, 8473:23, 8473:30","scikit-learn:1.0.1, scikit-learn:0.21.3, scikit-learn:0.22.1, scikit-learn:0.20.3",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","time baseline bettermemory variant betterscore inconsistent","[lightgbm, scikit-learn]","8473:4, 8473:15, 8473:20, 8473:31, 8473:34, 8473:35","scikit-learn:1.0.1, scikit-learn:0.19.2, scikit-learn:0.24.2, scikit-learn:0.21.3",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","time variant bettermemory variant better","[lightgbm, scikit-learn]","8473:6, 8473:9, 8473:11, 8473:12, 8473:25","scikit-learn:1.0.1, scikit-learn:0.20.3, scikit-learn:0.22.1, scikit-learn:0.23.2",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","memory variant betterscore inconsistent","[lightgbm, scikit-learn]","8473:17","scikit-learn:0.21.3",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","time baseline bettermemory baseline betterscore inconsistent","[lightgbm, scikit-learn]","8473:36, 8473:37, 8473:39, 8473:41, 8473:43, 8473:45, 8473:47, 8473:48","scikit-learn:0.19.2, scikit-learn:0.20.3, scikit-learn:0.22.1, scikit-learn:0.24.2, scikit-learn:0.21.3, scikit-learn:0.23.2",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","time baseline bettermemory baseline better","[lightgbm, scikit-learn]","8473:38, 8473:42","scikit-learn:0.21.3, scikit-learn:1.0.1",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","time variant bettermemory baseline betterscore inconsistent","[lightgbm, scikit-learn]","8473:40, 8473:49","scikit-learn:0.23.2, scikit-learn:1.0.1",
"{' lightgbm.train', ' lightgbm.Dataset', 'sklearn.model_selection.train_test_split', ' sklearn.preprocessing.LabelEncoder'}","memory baseline betterscore inconsistent","[lightgbm, scikit-learn]","8473:44, 8473:46","scikit-learn:0.20.3, scikit-learn:0.22.1",
"{'pandas', ' lightgbm.LGBMClassifier'}","memory baseline betterscore inconsistent","[lightgbm, pandas]","8479:1, 8479:8, 24980:6, 24980:42, 25038:5, 25038:6, 25038:11, 25038:12","pandas:1.2.4, pandas:1.1.5",
"{'pandas', ' lightgbm.LGBMClassifier'}","time variant bettermemory baseline betterscore inconsistent","[lightgbm, pandas]","8479:2, 8479:7, 8479:13, 8479:19, 8479:25, 8479:31, 8479:37, 24980:5, 24980:11, 24980:12, 24980:18, 24980:30, 24980:36, 25038:17, 25038:18, 25038:23, 25038:24, 25038:29, 25038:30, 25038:35, 25038:36, 25038:41, 25038:42","pandas:1.2.4, pandas:1.1.5",
"{'pandas', ' lightgbm.LGBMClassifier'}","time variant betterscore inconsistent","[lightgbm, pandas]","8479:3, 8479:4, 8479:9, 8479:15, 8479:16, 8479:22, 8479:26, 8479:28, 8479:32, 8479:34, 8479:38, 24980:16, 24980:17, 24980:22, 24980:23, 24980:41","pandas:1.2.4, pandas:1.0.5, pandas:0.25.3, pandas:1.1.5",
"{'pandas', ' lightgbm.LGBMClassifier'}","time baseline betterscore inconsistent","[lightgbm, pandas]","8479:5, 8479:11, 8479:23, 24980:4, 24980:8, 24980:14, 24980:20, 24980:29, 24980:33, 24980:35, 24980:39, 25000:28","pandas:1.2.4, pandas:0.24.2, pandas:1.1.5, pandas:0.25.3, pandas:1.0.5",
"{'pandas', ' lightgbm.LGBMClassifier'}","time baseline bettermemory variant betterscore inconsistent","[lightgbm, pandas]","8479:6, 8479:12, 8479:18, 8479:24, 8479:30, 8479:36, 8479:41, 8479:42, 24980:38","pandas:1.2.4, pandas:0.23.4, pandas:0.24.2",
"{'pandas', ' lightgbm.LGBMClassifier'}","score inconsistent","[lightgbm, pandas]","8479:10, 8479:14, 8479:17, 8479:20, 8479:21, 24980:2, 24980:3, 24980:9, 24980:10, 24980:15, 24980:21, 24980:27, 25038:32, 25038:38","pandas:0.25.3, pandas:1.1.5, pandas:0.24.2, pandas:1.0.5, pandas:1.2.4",
"{'pandas', ' lightgbm.LGBMClassifier'}","time variant bettermemory variant betterscore inconsistent","[lightgbm, pandas]","8479:27, 8479:33, 8479:39, 8479:40, 24980:1, 24980:25, 24980:26, 24980:31, 24980:32, 24980:40","pandas:1.0.5, pandas:0.25.3, pandas:1.2.4, pandas:0.23.4, pandas:0.24.2",
"{'pandas', ' lightgbm.LGBMClassifier'}","memory variant betterscore inconsistent","[lightgbm, pandas]","8479:29, 8479:35, 24980:7, 24980:13, 24980:19, 24980:28, 24980:34, 24980:37, 25038:1, 25038:2, 25038:3, 25038:4, 25038:7, 25038:8, 25038:9, 25038:10, 25038:13, 25038:14, 25038:15, 25038:16, 25038:19, 25038:20, 25038:21, 25038:22, 25038:25, 25038:26, 25038:27, 25038:28, 25038:31, 25038:33, 25038:34, 25038:37, 25038:39, 25038:40","pandas:0.24.2, pandas:1.2.4, pandas:0.23.4, pandas:1.0.5, pandas:0.25.3",
"{' tensorflow.random.set_seed', 'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Add'}","memory baseline better","[pandas, tensorflow]","8559:2, 8559:3, 8559:4, 8559:5","tensorflow:2.4.1, tensorflow:2.3.1, tensorflow:2.2.0, tensorflow:2.1.0",
"{' tensorflow.random.set_seed', 'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Add'}","time baseline better","[pandas, tensorflow]","8559:23","tensorflow:2.2.0",
"{' tensorflow.random.set_seed', 'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Add'}","memory variant better","[pandas, tensorflow]","8559:25, 8559:26, 8559:27, 8559:28, 8559:29","tensorflow:2.1.0",
"{' tensorflow.random.set_seed', 'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Add'}","memory variant betterscore inconsistent","[pandas, tensorflow]","8559:37, 8559:39, 8559:40","tensorflow:2.0.0",
"{' tensorflow.random.set_seed', 'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Add'}","time baseline bettermemory variant betterscore inconsistent","[pandas, tensorflow]","8559:38, 8559:41","tensorflow:2.0.0",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","time variant better","[pandas, tensorflow]","8692:4, 8692:8, 8692:15, 8692:16, 8692:17, 8692:19, 8692:20","tensorflow:2.2.0, tensorflow:1.14.0, tensorflow:2.3.1",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","time variant bettermemory variant better","[pandas, tensorflow]","8692:7","tensorflow:2.0.0",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","time baseline better","[pandas, tensorflow]","8692:9, 8692:14, 8692:22","tensorflow:1.13.1, tensorflow:2.3.1, tensorflow:2.2.0",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","memory baseline better","[pandas, tensorflow]","8692:25, 8692:29, 8692:37, 8692:38, 8692:39, 8692:40, 8692:41","tensorflow:2.1.0, tensorflow:2.0.0",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","time variant bettermemory baseline better","[pandas, tensorflow]","8692:26, 8692:27","tensorflow:2.1.0",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","time baseline bettermemory baseline better","[pandas, tensorflow]","8692:28","tensorflow:2.1.0",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","time baseline bettermemory variant better","[pandas, tensorflow]","8692:31, 8692:34, 8692:35","tensorflow:1.15.2",
"{'pandas', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Model', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Input'}","memory variant better","[pandas, tensorflow]","8692:32, 8692:33, 8692:43, 8692:44, 8692:45, 8692:46, 8692:47","tensorflow:1.15.2, tensorflow:1.14.0",
"{' sklearn.model_selection.StratifiedKFold', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.linear_model.Ridge'}","time variant better","[numpy, scikit-learn]","10541:15","scikit-learn:0.20.3",
"{' sklearn.model_selection.StratifiedKFold', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.linear_model.Ridge'}","memory baseline better","[numpy, scikit-learn]","10541:16","scikit-learn:0.19.2",
"{' lightgbm.train', ' lightgbm.Dataset', 'nltk.tokenize.sent_tokenize', ' nltk.tokenize.word_tokenize'}","time baseline betterscore inconsistent","[lightgbm, nltk]","10587:1, 10587:2, 10587:3, 10587:4, 10587:7","nltk:3.6.2",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', ' nltk.tokenize.word_tokenize', ' nltk.tokenize.sent_tokenize', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","memory variant betterscore inconsistent","[nltk, numpy, scikit-learn]","10587:2, 10587:3, 10587:4, 10587:9, 10587:10, 10587:11, 10587:15, 10587:17, 10587:18","scikit-learn:1.0.1, scikit-learn:0.20.3, scikit-learn:0.21.3, scikit-learn:0.22.1, scikit-learn:0.19.2",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', ' nltk.tokenize.word_tokenize', ' nltk.tokenize.sent_tokenize', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","memory baseline betterscore inconsistent","[nltk, numpy, scikit-learn]","10587:5, 10587:6, 10587:12, 10587:13, 10587:19","scikit-learn:1.0.1, scikit-learn:0.23.2, scikit-learn:0.24.2",
"{' lightgbm.train', ' lightgbm.Dataset', 'nltk.tokenize.sent_tokenize', ' nltk.tokenize.word_tokenize'}","score inconsistent","[lightgbm, nltk]","10587:5, 10587:6","nltk:3.6.2",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', ' nltk.tokenize.word_tokenize', ' nltk.tokenize.sent_tokenize', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time baseline betterscore inconsistent","[nltk, numpy, scikit-learn]","10587:7","scikit-learn:1.0.1",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', ' nltk.tokenize.word_tokenize', ' nltk.tokenize.sent_tokenize', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time baseline bettermemory variant betterscore inconsistent","[nltk, numpy, scikit-learn]","10587:8","scikit-learn:0.19.2",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","memory variant betterscore inconsistent","[numpy, scikit-learn]","10587:11","scikit-learn:0.22.1",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time variant bettermemory baseline betterscore inconsistent","[numpy, scikit-learn]","10587:12, 10587:13, 10587:19, 10587:20","scikit-learn:0.23.2, scikit-learn:0.24.2",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', ' nltk.tokenize.word_tokenize', ' nltk.tokenize.sent_tokenize', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","score inconsistent","[nltk, numpy, scikit-learn]","10587:14, 10587:16, 10587:21","scikit-learn:1.0.1, scikit-learn:0.20.3",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time variant betterscore inconsistent","[numpy, scikit-learn]","10587:14, 10587:21","scikit-learn:1.0.1",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time variant bettermemory variant betterscore inconsistent","[numpy, scikit-learn]","10587:15, 10587:16, 10587:17, 10587:18","scikit-learn:0.19.2, scikit-learn:0.20.3, scikit-learn:0.21.3, scikit-learn:0.22.1",
"{' sklearn.model_selection.KFold', 'sklearn.feature_extraction.text.CountVectorizer', ' nltk.tokenize.word_tokenize', ' nltk.tokenize.sent_tokenize', 'numpy', ' sklearn.metrics.mean_squared_error', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time baseline bettermemory baseline betterscore inconsistent","[nltk, numpy, scikit-learn]","10587:20","scikit-learn:0.24.2",
"{' lightgbm.LGBMRegressor', 'spacy.load'}","time baseline better","[lightgbm, spacy]","10737:2","spacy:3.0.6",
"{' lightgbm.LGBMRegressor', 'spacy.load'}","memory variant better","[lightgbm, spacy]","10737:7","spacy:3.0.6",
"{'sklearn.preprocessing.StandardScaler', 'numpy', ' sklearn.neighbors.KNeighborsClassifier', ' sklearn.model_selection.train_test_split'}","memory baseline better","[numpy, scikit-learn]","10862:1, 10862:2, 10862:3, 10862:9, 10862:14","scikit-learn:1.0.1, scikit-learn:0.24.2, scikit-learn:0.23.2, scikit-learn:0.21.3",
"{'sklearn.preprocessing.StandardScaler', 'numpy', ' sklearn.neighbors.KNeighborsClassifier', ' sklearn.model_selection.train_test_split'}","time variant better","[numpy, scikit-learn]","10862:5","scikit-learn:0.22",
"{'sklearn.preprocessing.StandardScaler', 'numpy', ' sklearn.neighbors.KNeighborsClassifier', ' sklearn.model_selection.train_test_split'}","time variant bettermemory baseline better","[numpy, scikit-learn]","10862:6, 10862:10, 10862:11","scikit-learn:0.21.3, scikit-learn:0.24.2, scikit-learn:0.23.2",
"{'sklearn.preprocessing.StandardScaler', 'numpy', ' sklearn.neighbors.KNeighborsClassifier', ' sklearn.model_selection.train_test_split'}","time baseline better","[numpy, scikit-learn]","10862:19, 10862:22","scikit-learn:0.23.2, scikit-learn:0.21.3",
"{' lightgbm.LGBMRegressor', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.model_selection.KFold', ' sklearn.metrics.mean_squared_error'}","time variant bettermemory variant betterscore inconsistent","[lightgbm, scikit-learn]","10878:4, 10878:11, 10878:25","scikit-learn:1.0.1, scikit-learn:0.22.1",
"{' lightgbm.LGBMRegressor', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.model_selection.KFold', ' sklearn.metrics.mean_squared_error'}","time variant bettermemory baseline betterscore inconsistent","[lightgbm, scikit-learn]","10878:5, 10878:6, 10878:19, 10878:26, 10878:27","scikit-learn:1.0.1, scikit-learn:0.23.2, scikit-learn:0.24.2",
"{' lightgbm.LGBMRegressor', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.model_selection.KFold', ' sklearn.metrics.mean_squared_error'}","score inconsistent","[lightgbm, scikit-learn]","10878:7","scikit-learn:1.0.1",
"{' lightgbm.LGBMRegressor', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.model_selection.KFold', ' sklearn.metrics.mean_squared_error'}","memory baseline betterscore inconsistent","[lightgbm, scikit-learn]","10878:12, 10878:20, 10878:33, 10878:34, 10878:40, 10878:41, 10878:47, 10878:48","scikit-learn:0.23.2, scikit-learn:0.24.2",
"{' lightgbm.LGBMRegressor', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.model_selection.KFold', ' sklearn.metrics.mean_squared_error'}","time baseline bettermemory baseline betterscore inconsistent","[lightgbm, scikit-learn]","10878:13","scikit-learn:0.24.2",
"{' lightgbm.LGBMRegressor', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.model_selection.KFold', ' sklearn.metrics.mean_squared_error'}","memory variant betterscore inconsistent","[lightgbm, scikit-learn]","10878:14, 10878:18, 10878:21, 10878:28, 10878:32, 10878:35, 10878:46, 10878:49","scikit-learn:1.0.1, scikit-learn:0.22.1",
"{' lightgbm.LGBMRegressor', ' sklearn.feature_extraction.text.TfidfVectorizer', 'sklearn.model_selection.KFold', ' sklearn.metrics.mean_squared_error'}","time baseline bettermemory variant betterscore inconsistent","[lightgbm, scikit-learn]","10878:39, 10878:42","scikit-learn:0.22.1, scikit-learn:1.0.1",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","time variant bettermemory baseline better","[catboost, lightgbm]","10886:2","lightgbm:3.3.1",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","time baseline bettermemory baseline better","[catboost, lightgbm]","10886:3, 10886:5","lightgbm:3.3.1",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","memory baseline better","[catboost, lightgbm]","10886:4","lightgbm:3.3.1",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","time variant better","[catboost, lightgbm]","10886:7, 10886:22, 10886:24, 10886:32","lightgbm:3.3.1, lightgbm:3.1.1, lightgbm:3.0.0",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","time baseline better","[catboost, lightgbm]","10886:9, 10886:11, 10886:12, 10886:17, 10886:25, 10886:26","lightgbm:3.3.1, lightgbm:2.3.1, lightgbm:3.1.1, lightgbm:3.0.0",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","time baseline bettermemory variant better","[catboost, lightgbm]","10886:13, 10886:14, 10886:21, 10886:34, 10886:35","lightgbm:2.2.3, lightgbm:2.1.2",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","memory variant better","[catboost, lightgbm]","10886:20, 10886:28","lightgbm:2.2.3, lightgbm:2.1.2",
"{' lightgbm.plot_importance', ' catboost.train', ' lightgbm.LGBMRegressor', 'catboost.Pool'}","time variant bettermemory variant better","[catboost, lightgbm]","10886:27","lightgbm:2.2.3",
"{'pandas', ' sklearn.linear_model.LogisticRegression', ' sklearn.feature_extraction.text.TfidfVectorizer'}","memory variant better","[pandas, scikit-learn]","15000:7, 15000:16","scikit-learn:0.20.3, scikit-learn:0.19.2",
"{'pandas', ' sklearn.linear_model.LogisticRegression', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time variant bettermemory variant better","[pandas, scikit-learn]","15000:8, 15000:14, 15000:15","scikit-learn:0.19.2, scikit-learn:0.21.3, scikit-learn:0.20.3",
"{'pandas', ' sklearn.linear_model.LogisticRegression', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time baseline bettermemory baseline better","[pandas, scikit-learn]","15000:22, 15000:23","scikit-learn:0.21.3, scikit-learn:0.20.3",
"{'pandas', ' sklearn.linear_model.LogisticRegression', ' sklearn.feature_extraction.text.TfidfVectorizer'}","memory baseline better","[pandas, scikit-learn]","15000:30, 15000:38, 15000:39","scikit-learn:0.21.3, scikit-learn:0.20.3",
"{'pandas', ' sklearn.linear_model.LogisticRegression', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time variant bettermemory baseline better","[pandas, scikit-learn]","15000:31","scikit-learn:0.20.3",
"{'pandas', ' sklearn.linear_model.LogisticRegression', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time variant better","[pandas, scikit-learn]","15000:32","scikit-learn:0.19.2",
"{'pandas', ' sklearn.linear_model.LogisticRegression', ' sklearn.feature_extraction.text.TfidfVectorizer'}","time baseline better","[pandas, scikit-learn]","15000:40, 15000:47","scikit-learn:0.19.2, scikit-learn:0.20.3",
"{'sklearn.metrics.roc_auc_score', ' sklearn.feature_extraction.text.CountVectorizer', ' sklearn.decomposition.TruncatedSVD', ' sklearn.neighbors.KNeighborsClassifier', 'numpy'}","time variant bettermemory baseline better","[numpy, scikit-learn]","15010:1, 15010:2, 15010:9, 15010:10","scikit-learn:1.0.1, scikit-learn:0.24.2",
"{'sklearn.metrics.roc_auc_score', ' sklearn.feature_extraction.text.CountVectorizer', ' sklearn.decomposition.TruncatedSVD', ' sklearn.neighbors.KNeighborsClassifier', 'numpy'}","memory variant better","[numpy, scikit-learn]","15010:4, 15010:12, 15010:16","scikit-learn:0.22.1, scikit-learn:0.19.2",
"{'sklearn.metrics.roc_auc_score', ' sklearn.feature_extraction.text.CountVectorizer', ' sklearn.decomposition.TruncatedSVD', ' sklearn.neighbors.KNeighborsClassifier', 'numpy'}","time variant bettermemory variant better","[numpy, scikit-learn]","15010:5, 15010:8","scikit-learn:0.22, scikit-learn:0.19.2",
"{'sklearn.metrics.roc_auc_score', ' sklearn.feature_extraction.text.CountVectorizer', ' sklearn.decomposition.TruncatedSVD', ' sklearn.neighbors.KNeighborsClassifier', 'numpy'}","time variant better","[numpy, scikit-learn]","15010:6, 15010:7","scikit-learn:0.21.3, scikit-learn:0.20.3",
"{'sklearn.metrics.roc_auc_score', ' sklearn.feature_extraction.text.CountVectorizer', ' sklearn.decomposition.TruncatedSVD', ' sklearn.neighbors.KNeighborsClassifier', 'numpy'}","time baseline bettermemory variant better","[numpy, scikit-learn]","15010:13, 15010:20, 15010:21, 15010:24","scikit-learn:0.22, scikit-learn:0.22.1, scikit-learn:0.19.2",
"{'sklearn.metrics.roc_auc_score', ' sklearn.feature_extraction.text.CountVectorizer', ' sklearn.decomposition.TruncatedSVD', ' sklearn.neighbors.KNeighborsClassifier', 'numpy'}","time baseline better","[numpy, scikit-learn]","15010:14, 15010:15, 15010:19, 15010:22, 15010:23","scikit-learn:0.21.3, scikit-learn:0.20.3, scikit-learn:0.23.2",
"{'sklearn.metrics.roc_auc_score', ' sklearn.feature_extraction.text.CountVectorizer', ' sklearn.decomposition.TruncatedSVD', ' sklearn.neighbors.KNeighborsClassifier', 'numpy'}","time baseline bettermemory baseline better","[numpy, scikit-learn]","15010:17, 15010:18","scikit-learn:1.0.1, scikit-learn:0.24.2",
"{' torch.optim.SGD', 'torch.nn.CrossEntropyLoss', ' torch.max', ' torch.save', ' torch.load', ' torch.as_tensor', ' torch.nn.functional.max_pool2d', ' torch.optim.lr_scheduler.StepLR', ' torch.nn.functional.relu', ' torch.device', ' torch.cuda.is_available', ' torch.nn.Linear', ' torch.utils.data.DataLoader', ' torch.nn.Conv2d', ' torch.nn.Dropout2d', ' torch.no_grad', ' torch.sum', ' torch.nn.functional.dropout', 'numpy'}","memory variant betterscore inconsistent","[numpy, torch]","15533:1","torch:1.9.0",
